#  [2025-03-12]  
#  Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error HxAzi HyAzi ExAzi EyAzi
>  Full_Impedance
>  exp(i\omega t)
>  [mV/km]/[nT]
>     0.00
>     0.000    0.000
>     16   100
 2.154000E-01             003                     0.000    0.000      18000.000     -10000.000          0.000     ZYY   1.445012E-01   6.679012E-03   1.000000E+13    0.000   90.000    0.000   90.000
 4.642000E-01             003                     0.000    0.000      18000.000     -10000.000          0.000     ZXX  -1.066467E-01  -2.885932E-01   1.000000E+13    0.000   90.000    0.000   90.000
 4.642000E-01             003                     0.000    0.000      18000.000     -10000.000          0.000     ZXY   4.901067E+01   4.965901E+01   1.000000E+13    0.000   90.000    0.000   90.000
 4.642000E-01             003                     0.000    0.000      18000.000     -10000.000          0.000     ZYX  -5.173745E+01  -4.694580E+01   1.000000E+13    0.000   90.000    0.000   90.000
 4.642000E-01             003                     0.000    0.000      18000.000     -10000.000          0.000     ZYY   1.765731E-01   3.955848E-01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             003                     0.000    0.000      18000.000     -10000.000          0.000     ZXX   1.852025E-01  -5.349934E-01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             003                     0.000    0.000      18000.000     -10000.000          0.000     ZXY   3.066622E+01   3.492724E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             003                     0.000    0.000      18000.000     -10000.000          0.000     ZYX  -3.501562E+01  -3.338760E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             003                     0.000    0.000      18000.000     -10000.000          0.000     ZYY  -3.732691E-01   7.365184E-01   1.000000E+13    0.000   90.000    0.000   90.000
 2.154400E+00             003                     0.000    0.000      18000.000     -10000.000          0.000     ZXX   5.946571E-01  -5.541355E-01   1.000000E+13    0.000   90.000    0.000   90.000
 2.154400E+00             003                     0.000    0.000      18000.000     -10000.000          0.000     ZXY   1.874299E+01   2.315087E+01   1.000000E+13    0.000   90.000    0.000   90.000
 2.154400E+00             003                     0.000    0.000      18000.000     -10000.000          0.000     ZYX  -2.338241E+01  -2.301946E+01   1.000000E+13    0.000   90.000    0.000   90.000
 2.154400E+00             003                     0.000    0.000      18000.000     -10000.000          0.000     ZYY  -9.622766E-01   3.698147E-01   1.000000E+13    0.000   90.000    0.000   90.000
 4.641600E+00             003                     0.000    0.000      18000.000     -10000.000          0.000     ZXX   9.408648E-01  -3.939479E-01   1.000000E+13    0.000   90.000    0.000   90.000
 4.641600E+00             003                     0.000    0.000      18000.000     -10000.000          0.000     ZXY   1.177405E+01   1.461225E+01   1.000000E+13    0.000   90.000    0.000   90.000
 4.641600E+00             003                     0.000    0.000      18000.000     -10000.000          0.000     ZYX  -1.596763E+01  -1.537170E+01   1.000000E+13    0.000   90.000    0.000   90.000
